"Time index";"Average";"Build 1";"Build 2";"Build 3";"Build 4";"Build 5"
"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"0.25";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"0.5";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"0.75";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"1.25";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"1.5";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"1.75";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"2.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"2.25";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"2.5";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"2.75";"0.1074";"0.537";"0.0";"0.0";"0.0";"0.0"
"3.0";"0.2";"1.0";"0.0";"0.0";"0.0";"0.0"
"3.25";"0.3152";"1.0";"0.0";"0.2897";"0.2862";"0.0"
"3.5";"0.6671";"1.0";"0.3356";"1.0";"1.0";"0.0"
"3.75";"0.9047";"1.0";"1.0";"1.0";"1.0";"0.5233"
"4.0";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"4.25";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"4.5";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"4.75";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"5.0";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"5.25";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"5.5";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"5.75";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"6.0";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"6.25";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"6.5";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"6.75";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"7.0";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"7.25";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"7.5";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"7.75";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"8.0";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"8.25";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"8.5";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"8.75";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"9.0";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"9.25";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"9.5";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"9.75";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"10.0";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"10.25";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"10.5";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"10.75";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"11.0";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"11.25";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"11.5";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"11.75";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"12.0";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"12.25";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"12.5";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"12.75";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"13.0";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"13.25";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"13.5";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"13.75";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"14.0";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"14.25";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"14.5";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"14.75";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"15.0";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"15.25";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"15.5";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"15.75";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"16.0";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"16.25";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"16.5";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"16.75";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"17.0";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"17.25";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"17.5";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"17.75";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"18.0";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"18.25";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"18.5";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"18.75";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"19.0";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"19.25";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"19.5";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"19.75";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"20.0";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"20.25";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"20.5";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"20.75";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"21.0";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"21.25";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"21.5";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"21.75";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"22.0";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"22.25";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0"
"22.5";"1.1373";"1.6866";"1.0";"1.0";"1.0";"1.0"
"22.75";"1.2";"2.0";"1.0";"1.0";"1.0";"1.0"
"23.0";"1.2";"2.0";"1.0";"1.0";"1.0";"1.0"
"23.25";"1.2";"2.0";"1.0";"1.0";"1.0";"1.0"
"23.5";"1.2";"2.0";"1.0";"1.0";"1.0";"1.0"
"23.75";"1.2";"2.0";"1.0";"1.0";"1.0";"1.0"
"24.0";"1.2";"2.0";"1.0";"1.0";"1.0";"1.0"
"24.25";"1.2";"2.0";"1.0";"1.0";"1.0";"1.0"
"24.5";"1.2";"2.0";"1.0";"1.0";"1.0";"1.0"
"24.75";"1.2";"2.0";"1.0";"1.0";"1.0";"1.0"
"25.0";"1.2";"2.0";"1.0";"1.0";"1.0";"1.0"
"25.25";"1.2";"2.0";"1.0";"1.0";"1.0";"1.0"
"25.5";"1.2";"2.0";"1.0";"1.0";"1.0";"1.0"
"25.75";"1.2";"2.0";"1.0";"1.0";"1.0";"1.0"
"26.0";"1.2";"2.0";"1.0";"1.0";"1.0";"1.0"
"26.25";"1.2";"2.0";"1.0";"1.0";"1.0";"1.0"
"26.5";"1.3646";"2.0";"1.0";"1.8232";"1.0";"1.0"
"26.75";"1.4";"2.0";"1.0";"2.0";"1.0";"1.0"
"27.0";"1.5459";"2.0";"1.7293";"2.0";"1.0";"1.0"
"27.25";"1.6763";"2.0";"2.0";"2.0";"1.3814";"1.0"
"27.5";"1.8";"2.0";"2.0";"2.0";"2.0";"1.0"
"27.75";"1.8";"2.0";"2.0";"2.0";"2.0";"1.0"
"28.0";"1.8";"2.0";"2.0";"2.0";"2.0";"1.0"
"28.25";"1.845";"2.0";"2.0";"2.0";"2.0";"1.2251"
"28.5";"2.0";"2.0";"2.0";"2.0";"2.0";"2.0"
"28.75";"2.0";"2.0";"2.0";"2.0";"2.0";"2.0"
"29.0";"2.0";"2.0";"2.0";"2.0";"2.0";"2.0"
"29.25";"2.0";"2.0";"2.0";"2.0";"2.0";"2.0"
"29.5";"2.0";"2.0";"2.0";"2.0";"2.0";"2.0"
"29.75";"2.0";"2.0";"2.0";"2.0";"2.0";"2.0"
"30.0";"2.0";"2.0";"2.0";"2.0";"2.0";"2.0"
"30.25";"2.0";"2.0";"2.0";"2.0";"2.0";"2.0"
"30.5";"2.0";"2.0";"2.0";"2.0";"2.0";"2.0"
"30.75";"2.0";"2.0";"2.0";"2.0";"2.0";"2.0"
"31.0";"2.0";"2.0";"2.0";"2.0";"2.0";"2.0"
"31.25";"2.0";"2.0";"2.0";"2.0";"2.0";"2.0"
"31.5";"2.0";"2.0";"2.0";"2.0";"2.0";"2.0"
"31.75";"1.2";"2.0";"0.0";"0.0";"2.0";"2.0"
"32.0";"0.8";"0.0";"0.0";"0.0";"2.0";"2.0"
"32.25";"0.8";"0.0";"0.0";"0.0";"2.0";"2.0"
"32.5";"0.8";"0.0";"0.0";"0.0";"2.0";"2.0"
"32.75";"0.8";"0.0";"0.0";"0.0";"2.0";"2.0"
"33.0";"0.8";"0.0";"0.0";"0.0";"2.0";"2.0"
"33.25";"0.8";"0.0";"0.0";"0.0";"2.0";"2.0"
"33.5";"0.8";"0.0";"0.0";"0.0";"2.0";"2.0"
"33.75";"0.8";"0.0";"0.0";"0.0";"2.0";"2.0"
"34.0";"0.4";"0.0";"0.0";"0.0";"0.0";"2.0"
"34.25";"0.4";"0.0";"0.0";"0.0";"0.0";"2.0"
"34.5";"0.4";"0.0";"0.0";"0.0";"0.0";"2.0"
"34.75";"0.4";"0.0";"0.0";"0.0";"0.0";"2.0"
